id,title,artist,album,track_number,genre
045387,Come Fly With Me,Blear Moon,Sauvignon Valley,1,Ambient
045388,I'm Not Ready Right Now,Blear Moon,Sauvignon Valley,2,Ambient
045389,Nort rv.,Blear Moon,Sauvignon Valley,3,Ambient
045390,Le Banc Dans Le Bois,Blear Moon,Sauvignon Valley,4,Ambient
045391,Like Summer Tempests Came His Tears,Blear Moon,Sauvignon Valley,5,Ambient
045392,Intracellularisan,Blear Moon,Sauvignon Valley,6,Ambient
045393,Le dernier,Blear Moon,Sauvignon Valley,7,Ambient
045474,Born From Above,Original Innocence,Original Innocence,1,
045475,jungle law,Original Innocence,Original Innocence,2,
045508,Play (Intro),2NRO8OT,Ugol Padeniya,0,"Chiptune, 8-bit"
045513,Oh mary what have you done,Plusplus,Evils,1,"folktronica,acoustic,instrumental"
045514,Evils,Plusplus,Evils,2,"folktronica,acoustic,instrumental"
045515,Broken boiler,Plusplus,Evils,3,"folktronica,acoustic,instrumental"
045516,We wont be mowing today,Plusplus,Evils,4,"folktronica,acoustic,instrumental"
045517,Tip toes,Plusplus,Evils,5,"folktronica,acoustic,instrumental"
045518,Chicago,Plusplus,Evils,6,"folktronica,acoustic,instrumental"
045519,Swimmer,Plusplus,Evils,7,"folktronica,acoustic,instrumental"
045520,Sisters,Plusplus,Evils,8,"folktronica,acoustic,instrumental"
045521,Rivers,Plusplus,Evils,9,"folktronica,acoustic,instrumental"
045522,Windings,Plusplus,Evils,10,"folktronica,acoustic,instrumental"
045523,North bank upper,Plusplus,Evils,11,"folktronica,acoustic,instrumental"
045934,Melancholic Depression,Rune Martinsen,Peak the Source Vol.1,14,suRRism-Phonoethics
045941,Soul Eater Codex,Vladimír Hirsch,Peak the Source Vol.1,21,suRRism-Phonoethics
046024,Beggin' Dogs,Obits,Live at Caledonia Lounge 3/21/11,13,Rock
046043,Florence and the Machine,Ergo Phizmiz,Peak the Source Vol.3,103,suRRism-Phonoethics
046058,Scene From A Forest Height,The Noisettes,Peak the Source Vol.3,118,suRRism-Phonoethics
046068,378,Catalyst Fantasy,Peak the Source Vol.3,128,suRRism-Phonoethics
046078,Jogja Istimewa,Ki Jarot,Jogja Istimewa,1,Hip Hop
046079,Bambu Runcing,Zoo,Jogja Istimewa,7,Experimental Rock
046157,over and under,Antiphon,fall n; rise n+1,9,Electronic
046158,slow motion,Earsmack,fall n; rise n+1,12,Electronic
046159,All Tremors Cease (lokey's imminent revision),Erin Dingle,fall n; rise n+1,7,Electronic
046160,kaze no tani no naushika,Poorpot,fall n; rise n+1,11,Electronic
046161,Rain on umbrella,BinauralDiaries,Japan by Ear,10,
046162,Ueno Bells of Time,BinauralDiaries,Japan by Ear,22,
046238,chill goth alternative freak,Amil Byleckie,Amil is Personal,10,Novelty
046241,"hi, meet my meat",Amil Byleckie,Amil is Personal,3,Novelty
046525,Ballet In A Box,Doyeq,Eyelashes Of Lanterns,1,Ambient
046611,Island on Fire,Monster Rally,Bad Panda #77,1,Experimental
046711,keine fernen mehr II 1,,keine fernen mehr,1,
046717,three lullabies 3,,works for piano,3,
046718,three lullabies 1,,works for piano,1,
046720,three lullabies 2,Eva-Maria Houben,works for piano,2,
046726,Believe In Me (Reprise),13adluck and uh-oh,netBloc Vol. 32: Make Way For What Lies Ahead,1,Jazz
046732,Where The Wild Things Are,Moon and Sun,netBloc Vol. 32: Make Way For What Lies Ahead,4,Jazz
046733,Hands In,KASHKA,netBloc Vol. 32: Make Way For What Lies Ahead,5,Jazz
046736,Out of Time,Palloc,netBloc Vol. 32: Make Way For What Lies Ahead,9,Jazz
046839,"Get up, Do Your Thing",Monk Turner,Love Story,1,Pop
046840,Wave a White Flag (Surrender),Monk Turner,Love Story,5,Pop
046841,All the Time,Monk Turner,Love Story,7,Pop
046842,I Can't Without You,Monk Turner,Love Story,8,Pop
046844,If She Gives You Her Heart,Monk Turner,Love Story,10,Pop
046846,Valentines Day Directions for the Lonely,Monk Turner,Calendar,2,Pop
046854,Halloween Night,Monk Turner,Calendar,10,Pop
046855,Turkey Time,Monk Turner,Calendar,11,Pop
046928,Living Country Song,Monk Turner,Live on KXLU,3,Pop
046930,Ride my Bike,Monk Turner,Live on KXLU,5,Pop
047032,Amazing Grace,,Bored and Alone,9,
047068,A Night Of Dizzy Spells,Eric Skiff,Resistor Anthems,1,Electronic
047069,Underclocked (underunderclocked mix),Eric Skiff,Resistor Anthems,2,Electronic
047070,Chibi Ninja,Eric Skiff,Resistor Anthems,3,Electronic
047071,All of Us,Eric Skiff,Resistor Anthems,4,Electronic
047072,Come and Find Me,Eric Skiff,Resistor Anthems,5,Electronic
047073,Searching,Eric Skiff,Resistor Anthems,6,Electronic
047074,We're the Resistors,Eric Skiff,Resistor Anthems,7,Electronic
047075,Ascending,Eric Skiff,Resistor Anthems,8,Electronic
047076,Come and Find Me - B mix,Eric Skiff,Resistor Anthems,9,Electronic
047077,Arpanauts,Eric Skiff,Resistor Anthems,10,Electronic
047100,02 Le bon dieu et les filles hippies,Manuel J Grotesk,femmes fesse fesses filles film five foot française fuck fun,2,
047192,Intro,Asian Women on the Telephone,Awott,1,Experimental
047193,Cosmic Strip,Asian Women on the Telephone,Awott,2,Experimental
047194,Chrome Weels,Asian Women on the Telephone,Awott,3,Experimental
047195,Spaceman,Asian Women on the Telephone,Awott,4,Experimental
047196,Come on Devil,Asian Women on the Telephone,Awott,5,Experimental
047197,I'm Dumb,Asian Women on the Telephone,Awott,6,Experimental
047198,Indian Lullaby,Asian Women on the Telephone,Awott,7,Experimental
047199,Little Colibriy,Asian Women on the Telephone,Awott,8,Experimental
047200,Horror Sympony,Asian Women on the Telephone,Awott,9,Experimental
047201,Michalych Gas Tank,Asian Women on the Telephone,Awott,10,Experimental
047202,Dancing Africa,Asian Women on the Telephone,Awott,11,Experimental
047260,Ode To A Baby Snowstorm,Ghostly Dust Machine,Bad Panda #79,0,Chill-out
047471,Weed Wolf,Elks,"Live on WFMU with Marty McSorley, 4/26/11",8,
047506,Let Me Be Your Bride,Virgin of the Birds,Bad Panda #80,1,Symphonic Rock
047510,Vacation,The Whines,Hell To Play,4,Lo-Fi
047526,Romantic Girl,Bare Wires,Live on WFMU's Cherry Blossom Clinic with Terre T April 23 2011,7,Garage
047628,A Promise,Clever Elsa,Clever Elsa,2,Psych-Folk
047657,Post,Haute Culture,Chordial [LCL06],1,Techno
047658,Chordial,Haute Culture,Chordial [LCL06],2,Techno
047659,Erinnerung (snippet Nina Simone),Haute Culture,Chordial [LCL06],3,Techno
047660,Gladias,Haute Culture,Chordial [LCL06],4,Techno
047661,una vez mas,onda bidon,Una Vez Mas,1,Acoustic
047662,alexandra,onda bidon,Una Vez Mas,2,
047663,me aborrezco cada vez que llego tarde,onda bidon,Una Vez Mas,3,Acoustic
047665,My Darling Grace,Berlinist,Bad Panda #81,1,
047666,No Love Song,Berlinist,Bad Panda #81,2,
047670,In Jest,Shady Action,Spellbound Hellhound,0,
047671,The Topic of Flooding,Shady Action,Spellbound Hellhound,0,
047707,Comtrex,Blue Sau,Confessions of a Rogue Taxidermist,3,
047826,Extended Piano Piece 2 (Folk),Lezet,Planetarium Records FMA Intrastellar Sampler,7,Rock
047835,He Wears Clogs For All Time,Révolution Musicale,Planetarium Records FMA Intrastellar Sampler,16,Rock
047865,The Wedding Party,Zachary Cale,Live on WFMU's Long Rally May 2011 w/ The Rain Band,4,
047868,All To Order,Zachary Cale,Live on WFMU's Long Rally May 2011 w/ The Rain Band,1,
047894,Palm Springs,Superhumanoids,Parasite Paradise,5,Future Roots
047895,Malta,Superhumanoids,Parasite Paradise,1,Future Roots
047896,Mirrors,Superhumanoids,Parasite Paradise,2,Future Roots
047897,An Island,Superhumanoids,Parasite Paradise,3,Future Roots
047916,Plumy Tale,Dumbo Gets Mad,Elephants At The Door,2,Indie-Rock
047921,Eclectic Prawn,Dumbo Gets Mad,Elephants At The Door,7,Indie-Rock
048015,The Ocean,Spy Over There,Artsongs: Songs Inspired By Artists and Works of Art,14,Indie-Rock
048042,Morning Sun,Delphine Dora,A Day In Contrast,1,Avant-Garde
048043,The Road To Unknown,Delphine Dora,A Day In Contrast,2,Avant-Garde
048044,The Violence Of The Storm,Delphine Dora,A Day In Contrast,3,Avant-Garde
048046,Meditations on Landscape,Delphine Dora,A Day In Contrast,0,Avant-Garde
048269,RReplay,.RR,COMPILADO 001,4,Pop
048293,aaf,Goto80,BACKUP11 - Platine festival Compilation,5,
048307,Intrigue,Ambient Fabric,Classwar Karaoke - 0014 Survey,2,Avant-Garde
048317,Starling,Gurdonark,Classwar Karaoke - 0014 Survey,12,Avant-Garde
048367,What It Is Impossible Not to Know and What It Is No Longer Permissible To Believe in the United States,Cloudkicker,A New Heavenly Body,1,Metal
048368,A Hymn to the Projectile,Cloudkicker,A New Heavenly Body,2,Metal
048369,One Enemy Among Twenty-Five Million Friends,Cloudkicker,A New Heavenly Body,3,Metal
048437,TighsFactor,Illocanblo,Peony Lantern (Split EP),7,Electronic
048439,Panic,Bass Assassin,Peony Lantern (Split EP),6,Electronic
048440,BassAssassin,Bass Assassin,Peony Lantern (Split EP),4,Electronic
048442,8bitDetective,Bass Assassin,Peony Lantern (Split EP),2,Electronic
048443,SmurfPulser,Illocanblo,Peony Lantern (Split EP),1,Electronic
048444,au courant,AlexandreDavidGabriel,la nuit t as pas peur,1,
048446,pluie d'atome,AlexandreDavidGabriel,la nuit t as pas peur,3,
048450,4cordes,AlexandreDavidGabriel,la nuit t as pas peur,7,
048452,éventé,AlexandreDavidGabriel,la nuit t as pas peur,9,
048453,deux dents dehors,AlexandredavidgabrielMehdi,la nuit t as pas peur,10,
048454,la cravatte et le ventre,AlexandreDavidGabriel,la nuit t as pas peur,11,
048456,nez,AlexandreDavidGabriel,la nuit t as pas peur,13,
048457,poitrine épaules bassin,AlexandreDavidGabriel,la nuit t as pas peur,14,
048462,"Awaken, Child",Sycamore Drive,"The Waves, The Sea",1,
048463,Happiness,Sycamore Drive,"The Waves, The Sea",2,
048464,The Waves Call Her Name,Sycamore Drive,"The Waves, The Sea",3,
048465,Ocean Breeze,Sycamore Drive,"The Waves, The Sea",4,
048466,Slumber,Sycamore Drive,"The Waves, The Sea",5,
048488,Mito Bekriyo,Gogofski,Music of the Balkans,1,
048489,Ay Gyorushitse,Gogofski,Music of the Balkans,2,
048491,Chuperlika,Gogofski,Music of the Balkans,3,
048492,Snoshti Te Prativ,Gogofski,Music of the Balkans,4,
048493,Chunovo,Gogofski,Music of the Balkans,5,
048494,Mostarski Duchani,Gogofski,Music of the Balkans,6,
048763,Hive Burner,Sun Araw,"Live at WFMU on Talk's Cheap, June 9th 2011",3,Experimental
048808,Local Boogie,Oblivian Substanshall,Oh What a Novelty!,2,Folk
048815,FUN,Oblivian Substanshall,Oh What a Novelty!,9,Folk
048861,Skull Flower,Nada Baba,Ambient Time Arm,10,Experimental
048862,Thursday Morning In London (Falluja Mix),Nada Baba,Ambient Time Arm,11,Experimental
048863,Thunder Wave,Nada Baba,Ambient Time Arm,12,Experimental
048864,Visiting Brett Whiteley In Hell,NaDa BaBa,Ambient Time Arm,13,Experimental
048865,Mad To Talk,Nada Baba,Ambient Time Arm,14,Experimental
048931,School's Out (Columbine Mix),Sweden,Volume II,6,Unclassifiable
048990,Rompuy Reggae,Les Baudouins Morts,Les Encores des Baudouins Morts,18,Punk
048999,Dark Horse,The Great Wilderness,Bad Panda #86,1,
049029,Summer Lover,Mia Doi Todd,Live at WFMU on Irene Trudel's Show on June 13 2011,1,Folk
049030,Under The Sun,Mia Doi Todd,Live at WFMU on Irene Trudel's Show on June 13 2011,2,Folk
049039,Ice cold brew acapella,Sexton Ming,A Lifetime of Nervous Gut Aches Vol. 4,7,Rock
049061,Track 03,Justice Yeldham,Justice Yeldham and the Drummer Who Wishes to Remain Namesless,3,Avant-Garde
049062,Track 04,Justice Yeldham,Justice Yeldham and the Drummer Who Wishes to Remain Namesless,4,Avant-Garde
049064,Track 06,Justice Yeldham,Justice Yeldham and the Drummer Who Wishes to Remain Namesless,6,Avant-Garde
049066,I Just Can't Stand Wangdangers,Justice Yeldham,Cicatrix,2,Avant-Garde
049067,Buscuit Basket,Justice Yeldham,Cicatrix,3,Avant-Garde
049068,Knobranaut,Justice Yeldham,Cicatrix,4,Avant-Garde
049070,Bologna Soundcheck 031105,Justice Yeldham,Cicatrix,7,Avant-Garde
049071,038 Zwolle 090104,Justice Yeldham,Cicatrix,8,Avant-Garde
049072,266 Chippendale 140706,Justice Yeldham,Cicatrix,9,Avant-Garde
049073,267 Chippendale 220706,Justice Yeldham,Cicatrix,10,Avant-Garde
049394,Pure Horror,Volvox,Bad Earth,3,Experimental
049401,Insect Horror,Volvox,Bad Earth,13,Experimental
049407,300104 hamburg,Justice Yeldham,Live in Germany,2,Avant-Garde
049408,020604 beirut,Justice Yeldham,Live in Beirut,2,Avant-Garde
049441,You Taste Like The Tropics,Bush Tetras,"Live at WFMU on Marty McSorley's Show on June 21, 2011",2,
049473,"Smile For Me, Sun",Adam and Alma,netBloc Vol. 33: You can get with this...,7,Pop
049476,Infinity,BaDLucK,netBloc Vol. 33: You can get with this...,11,Hip-Hop
049477,U Fine (Remix) (Featuring CM aka Creative),Garmisch,netBloc Vol. 33: You can get with this...,12,Pop
049478,Obituary Of A Sell Out MC (Featuring D-Fine),A-Rec,netBloc Vol. 33: You can get with this...,2,Hip-Hop
049479,Love Is,Suhov,netBloc Vol. 33: You can get with this...,4,Hip-Hop
049812,Rotting Heights,Ice Age,"Live at WFMU on Brian Turner's Show, June 22 2011",1,
049817,New Brigade,Ice Age,"Live at WFMU on Brian Turner's Show, June 22 2011",6,
049842,Apple spell,My Bubba and Mi,How It’s Done In Italy,10,Folk
049843,Gone,My Bubba and Mi,How It’s Done In Italy,1,Folk
049844,Bubba’s Blues,My Bubba and Mi,How It’s Done In Italy,2,Folk
049845,Steamengeene,My Bubba and Mi,How It’s Done In Italy,3,Folk
049846,Really Really,My Bubba and Mi,How It’s Done In Italy,4,Folk
049847,Satisfied mind,My Bubba and Mi,How It’s Done In Italy,5,Folk
049848,I will never love a young boy again,My Bubba and Mi,How It’s Done In Italy,6,Folk
049849,Hwaii Blus,My Bubba and Mi,How It’s Done In Italy,7,Folk
049856,Blinde state,My Bubba and Mi,How It’s Done In Italy,9,Folk
049857,After you,My Bubba and Mi,How It’s Done In Italy,8,Folk
050264,Mandala,Square Flare,Free! Music! Contest! Sampler 2010 Sinn,7,Electronica
050272,Destroy She Says,Zoe.LeelA,Free! Music! Contest! Sampler 2010 Sinn,15,New Plastic Soul
050276,The Commons,David Rovics,Free! Music! Contest! 2010 Sampler Gegensinn,1,Folk
050283,positive vibes,Ras Tilo,Free! Music! Contest! 2010 Sampler Gegensinn,8,Reggae - Dub
050323,Wind Blows on the Bird Spotted Hill,McCloud Zicmuse,Voyage au centre Iaeniaen,0,
050444,Thrashing In The Unknown,Milk Music,"Live at WFMU on Brian Turner's Show on July 5, 2011",1,
050445,I've Got A Wild Feeling,Milk Music,"Live at WFMU on Brian Turner's Show on July 5, 2011",2,
050446,Violence Now,Milk Music,"Live at WFMU on Brian Turner's Show on July 5, 2011",3,
050447,Beluga,Milk Music,"Live at WFMU on Brian Turner's Show on July 5, 2011",4,
050448,Fertile Ground,Milk Music,"Live at WFMU on Brian Turner's Show on July 5, 2011",5,
050449,Interview,Milk Music,"Live at WFMU on Brian Turner's Show on July 5, 2011",6,
050539,Stranger Song,The Men,Immaculada LP,1,Noise-Rock
050543,Lazarus,The Men,Immaculada LP,5,Noise-Rock
050752,Ballada Bezbożna,Metalmorphosis,Biopsja Duszy,3,Metal
050753,Całujcie Mnie,Metalmorphosis,Biopsja Duszy,1,Metal
050754,Biopsja Duszy,Metalmorphosis,Biopsja Duszy,2,Metal
050836,rock n roll parte I,La Mugre Roja,Rock n roll EP,0,Noise
050952,Cattails,Kevin MacLeod,Contemporary Sampler,0,Folk
050955,Eastminster,Kevin MacLeod,Contemporary Sampler,0,
050956,Devastation and Revenge,Kevin MacLeod,Contemporary Sampler,0,Contemporary
051004,Tikopia,Kevin MacLeod,Global Sampler,0,International
051005,Rite of Passage,Kevin MacLeod,Global Sampler,0,International
051006,Quasi Motion,Kevin MacLeod,Global Sampler,0,International
051111,Motormouth,Bob Ostertag,Motormouth,5,Avant-Garde
051112,Arms and Legs,Bob Ostertag,Motormouth,3,Avant-Garde
051113,Shadow Pocket,Bob Ostertag,Motormouth,1,Avant-Garde
051114,Wack,Bob Ostertag,Motormouth,2,Avant-Garde
051115,Hymenoptera,Bob Ostertag,Motormouth,4,Avant-Garde
051117,Affairs of State,Bob Ostertag,Motormouth,6,Avant-Garde
051118,Tickled Pink,Bob Ostertag,Motormouth,8,Avant-Garde
051120,Pyllykenraali (instrumental),Moppi Ja Aivokurkiaiset,Beko 19,2,Avantgarde
051157,Ignoble Cleft (First Visit),Base Cleft,Func Dimittis (Episode One),3,Sound Collage
051158,Carousel of Bent Facts,Base Cleft,Func Dimittis (Episode One),1,Sound Collage
051203,Bulbul Box Energy,Blax Box,Ergo Phizmiz -The Third Policeman - Remixes,8,Sound Collage
051260,I Sing Despair,Les Filles et les Garçons,a tribute to club tropicana vol. 2,6,Pop
051261,The End,Casa Del Mirto,a tribute to club tropicana vol. 2,17,Pop
051262,Paradisio,Party Girl,a tribute to club tropicana vol. 2,16,Pop
051263,Through The Noise,Germany Germany,a tribute to club tropicana vol. 2,15,Pop
051265,City Lights,Skeleton Hands,a tribute to club tropicana vol. 2,13,Pop
051267,Thinking Of You,Teeel,a tribute to club tropicana vol. 2,11,Pop
051268,In The Sun,Lisbonne,a tribute to club tropicana vol. 2,10,Pop
051269,Rhythm King Mega,Bad Dourif,a tribute to club tropicana vol. 2,9,Pop
051271,Catcher In The Rye,Azure Blue,a tribute to club tropicana vol. 2,7,Pop
051272,Summer Blood,Work Drugs,a tribute to club tropicana vol. 2,5,Pop
051273,Imperfections,Radioseven,a tribute to club tropicana vol. 2,4,Pop
051274,Lost Time,The Never Years,a tribute to club tropicana vol. 2,3,Pop
051275,Heaven,Mother Of Pearl,a tribute to club tropicana vol. 2,2,Pop
051276,You Said (feat. Laetitia Taschatt),Kelton Prima,a tribute to club tropicana vol. 2,1,Pop
051278,under a rock,Female,The Seven Cities of Mold,1,Experimental Pop
051291,among us,Female,The Seven Cities of Mold,14,Experimental Pop
051292,seven cities of mold,Female,The Seven Cities of Mold,15,Experimental Pop
051301,Skeletons Fighting Over A Pickled Herring,John Badger and The Moustache Riders of Doom,The Hanging Man,8,Experimental
051305,A Nation of Culls and Weeds,John Badger and The Moustache Riders of Doom,The Hanging Man,9,Experimental
051333,Afternoon Tea,Boca Chica,ePop016- Boca Chica,2,Folk
051479,The Wreck Of The Edmund Fitzgerald,Eric Boros,Ice-Fishing Tales Of Over Yonder,3,Noise
051655,Morning Stars,Matt Bauer,"Live at WFMU July 25, 2011 on Irene Trudel's Show",4,Folk
051659,Blacklight Horses,Matt Bauer,"Live at WFMU July 25, 2011 on Irene Trudel's Show",8,Folk
051661,Don't Let Me Out,Matt Bauer,"Live at WFMU July 25, 2011 on Irene Trudel's Show",10,Folk
051776,March,kesson shoujo,Free Music Archive Special 110730,5,
051784,Call me at Heaven,Lesvicon Soul feat. Noty Klein,Free Music Archive Special 110730,13,House
051785,Yellow Dust,Rolemusic,Free Music Archive Special 110730,14,Jazz
051918,Crippled Inside (John Lennon cover),Green Like July,Bad Panda #90,1,
051919,September Gurls (Big Star cover),Green Like July,Bad Panda #90,2,
051923,Superpalm,Flamingo,Bad Panda #93,1,Electronic
051954,Beta Stability,Tony Dubshot,Omega Dub,4,
051991,Ascetic club,Manudub,Elephant Room Sessions,1,Dub
051992,Osaka dub mission,Manudub,Elephant Room Sessions,2,Dub
051998,Dub for a girl,Manudub,Elephant Room Sessions,8,Dub
051999,21st Century Dub Cloud,Manudub,Elephant Room Sessions,9,Dub
052000,Irie dub feat. Leah,Manudub,Elephant Room Sessions,10,Dub
052001,Massalia dub selecta,Manudub,Elephant Room Sessions,11,Dub
052034,Sure,Poland,Sea Woof,1,
052035,Kelpies,Poland,Sea Woof,2,
052036,Lying Machine,Poland,Sea Woof,3,
052037,Alesser Whale,Poland,Sea Woof,4,
052039,Sea Woof,Poland,Sea Woof,6,
052040,Catfishes,Poland,Sea Woof,7,
052041,Wooded Land,Poland,Sea Woof,8,
052042,Sandy,Poland,Sea Woof,9,
052044,Anenomes,Poland,Sea Woof,11,
052045,Shore,Poland,Sea Woof,12,
052118,My Miami,Cracked Latin,"Live at WFMU on Irwin's Show on August 3, 2011",12,
052119,The Magic Words,Cracked Latin,"Live at WFMU on Irwin's Show on August 3, 2011",1,
052120,Love Is Agony,Cracked Latin,"Live at WFMU on Irwin's Show on August 3, 2011",2,
052121,Interview Segment 1,Cracked Latin,"Live at WFMU on Irwin's Show on August 3, 2011",3,
052122,A Little Bit Of Loving,Cracked Latin,"Live at WFMU on Irwin's Show on August 3, 2011",4,
052123,Caracas Shakedown,Cracked Latin,"Live at WFMU on Irwin's Show on August 3, 2011",5,
052124,Interview Segment 2,Cracked Latin,"Live at WFMU on Irwin's Show on August 3, 2011",6,
052125,Ringtone,Cracked Latin,"Live at WFMU on Irwin's Show on August 3, 2011",7,
